"Group";"Infections";"Hospitalizations";"Ventilators";"Deaths"
"0-9";0.256764851205017;1.34831460674157;1.84210526315789;NA
"10-19";0.417214240361472;0.771929824561403;0.769230769230769;0
"20-29";0.512709145372672;1.06918238993711;2.7027027027027;3.33333333333333
"30-39";0.441426199204186;0.98671096345515;0.823529411764706;0.8
"40-49";0.481074861294132;0.977975348555264;0.99554234769688;0.864197530864198
"50-59";0.356163744327395;1.01689355420699;0.984102952308857;0.373831775700935
"60-69";0.402042968966857;0.990006971880084;0.99052540913006;0.629575402635432
"70-79";0.474417410284394;1.01694915254237;1.06274007682458;0.695333943275389
"80+";0.650626295395152;1.09251968503937;1.31147540983607;0.712603062426384
