"ibmdata.mun_ID";"fhidata.municip_code";"fhidata.municip_name";"prior_N";"prior_A";"prior_AB"
1;"municip0301";"Oslo";1;1;1
2;"municip1101";"Eigersund";-1;-1;-1
3;"municip1103";"Stavanger";0;0;0
4;"municip1106";"Haugesund";-1;-1;-1
5;"municip1108";"Sandnes";0;0;0
6;"municip1111";"Sokndal";-1;-1;-1
7;"municip1112";"Lund";-1;-1;-1
8;"municip1114";"Bjerkreim";-1;-1;-1
9;"municip1119";"Hå";-1;-1;-1
10;"municip1120";"Klepp";-1;-1;-1
11;"municip1121";"Time";-1;-1;-1
12;"municip1122";"Gjesdal";-1;-1;-1
13;"municip1124";"Sola";-1;-1;-1
14;"municip1127";"Randaberg";-1;-1;-1
15;"municip1130";"Strand";-1;-1;-1
16;"municip1133";"Hjelmeland";-1;-1;-1
17;"municip1134";"Suldal";-1;-1;-1
18;"municip1135";"Sauda";-1;-1;-1
19;"municip1144";"Kvitsøy";-1;-1;-1
20;"municip1145";"Bokn";-1;-1;-1
21;"municip1146";"Tysvær";-1;-1;-1
22;"municip1149";"Karmøy";-1;-1;-1
23;"municip1151";"Utsira";-1;-1;-1
24;"municip1160";"Vindafjord";-1;-1;-1
25;"municip1505";"Kristiansund";-1;-1;-1
26;"municip1506";"Molde";-1;-1;-1
27;"municip1507";"Ålesund";-1;-1;-1
28;"municip1511";"Vanylven";-1;-1;-1
29;"municip1514";"Sande";-1;-1;-1
30;"municip1515";"Herøy";-1;-1;-1
31;"municip1516";"Ulstein";-1;-1;-1
32;"municip1517";"Hareid";-1;-1;-1
33;"municip1520";"Ørsta";-1;-1;-1
34;"municip1525";"Stranda";-1;-1;-1
35;"municip1528";"Sykkylven";-1;-1;-1
36;"municip1531";"Sula";-1;-1;-1
37;"municip1532";"Giske";-1;-1;-1
38;"municip1535";"Vestnes";-1;-1;-1
39;"municip1539";"Rauma";-1;-1;-1
40;"municip1547";"Aukra";-1;-1;-1
41;"municip1554";"Averøy";-1;-1;-1
42;"municip1557";"Gjemnes";-1;-1;-1
43;"municip1560";"Tingvoll";-1;-1;-1
44;"municip1563";"Sunndal";-1;-1;-1
45;"municip1566";"Surnadal";-1;-1;-1
46;"municip1573";"Smøla";-1;-1;-1
47;"municip1576";"Aure";-1;-1;-1
48;"municip1577";"Volda";-1;-1;-1
49;"municip1578";"Fjord";-1;-1;-1
50;"municip1579";"Hustadvika";-1;-1;-1
51;"municip1804";"Bodø";-1;-1;-1
52;"municip1806";"Narvik";-1;-1;-1
53;"municip1811";"Bindal";-1;-1;-1
54;"municip1812";"Sømna";-1;-1;-1
55;"municip1813";"Brønnøy";-1;-1;-1
56;"municip1815";"Vega";-1;-1;-1
57;"municip1816";"Vevelstad";-1;-1;-1
58;"municip1818";"Herøy";-1;-1;-1
59;"municip1820";"Alstahaug";-1;-1;-1
60;"municip1822";"Leirfjord";-1;-1;-1
61;"municip1824";"Vefsn";-1;-1;-1
62;"municip1825";"Grane";-1;-1;-1
63;"municip1826";"Hattfjelldal";-1;-1;-1
64;"municip1827";"Dønna";-1;-1;-1
65;"municip1828";"Nesna";-1;-1;-1
66;"municip1832";"Hemnes";-1;-1;-1
67;"municip1833";"Rana";-1;-1;-1
68;"municip1834";"Lurøy";-1;-1;-1
69;"municip1835";"Træna";-1;-1;-1
70;"municip1836";"Rødøy";-1;-1;-1
71;"municip1837";"Meløy";-1;-1;-1
72;"municip1838";"Gildeskål";-1;-1;-1
73;"municip1839";"Beiarn";-1;-1;-1
74;"municip1840";"Saltdal";-1;-1;-1
75;"municip1841";"Fauske";-1;-1;-1
76;"municip1845";"Sørfold";-1;-1;-1
77;"municip1848";"Steigen";-1;-1;-1
78;"municip1851";"Lødingen";-1;-1;-1
79;"municip1853";"Evenes";-1;-1;-1
80;"municip1856";"Røst";-1;-1;-1
81;"municip1857";"Værøy";-1;-1;-1
82;"municip1859";"Flakstad";-1;-1;-1
83;"municip1860";"Vestvågøy";-1;-1;-1
84;"municip1865";"Vågan";-1;-1;-1
85;"municip1866";"Hadsel";-1;-1;-1
86;"municip1867";"Bø";-1;-1;-1
87;"municip1868";"Øksnes";-1;-1;-1
88;"municip1870";"Sortland";-1;-1;-1
89;"municip1871";"Andøy";-1;-1;-1
90;"municip1874";"Moskenes";-1;-1;-1
91;"municip1875";"Hamarøy";-1;-1;-1
92;"municip3001";"Halden";0;0;1
93;"municip3002";"Moss";1;1;1
94;"municip3003";"Sarpsborg";1;1;1
95;"municip3004";"Fredrikstad";1;1;1
96;"municip3005";"Drammen";0;0;1
97;"municip3006";"Kongsberg";-1;-1;-1
98;"municip3007";"Ringerike";0;0;0
99;"municip3011";"Hvaler";-1;-1;-1
100;"municip3012";"Aremark";-1;-1;-1
101;"municip3013";"Marker";-1;-1;-1
102;"municip3014";"Indre Østfold";0;0;1
103;"municip3015";"Skiptvet";-1;-1;-1
104;"municip3016";"Rakkestad";-1;-1;-1
105;"municip3017";"Råde";-1;-1;1
106;"municip3018";"Våler";-1;-1;-1
107;"municip3019";"Vestby";0;0;1
108;"municip3020";"Nordre Follo";0;0;1
109;"municip3021";"Ås";-1;-1;1
110;"municip3022";"Frogn";-1;-1;1
111;"municip3023";"Nesodden";-1;-1;-1
112;"municip3024";"Bærum";0;0;1
113;"municip3025";"Asker";0;0;1
114;"municip3026";"Aurskog-Høland";-1;-1;-1
115;"municip3027";"Rælingen";-1;1;1
116;"municip3028";"Enebakk";-1;-1;1
117;"municip3029";"Lørenskog";1;1;1
118;"municip3030";"Lillestrøm";0;1;1
119;"municip3031";"Nittedal";0;0;1
120;"municip3032";"Gjerdrum";-1;-1;1
121;"municip3033";"Ullensaker";0;1;1
122;"municip3034";"Nes";0;0;0
123;"municip3035";"Eidsvoll";0;0;1
124;"municip3036";"Nannestad";-1;-1;1
125;"municip3037";"Hurdal";-1;-1;-1
126;"municip3038";"Hole";-1;-1;-1
127;"municip3039";"Flå";-1;-1;-1
128;"municip3040";"Nesbyen";-1;-1;-1
129;"municip3041";"Gol";-1;-1;-1
130;"municip3042";"Hemsedal";-1;-1;-1
131;"municip3043";"Ål";-1;-1;-1
132;"municip3044";"Hol";-1;-1;-1
133;"municip3045";"Sigdal";-1;-1;-1
134;"municip3046";"Krødsherad";-1;-1;-1
135;"municip3047";"Modum";-1;-1;-1
136;"municip3048";"Øvre Eiker";-1;-1;-1
137;"municip3049";"Lier";-1;-1;1
138;"municip3050";"Flesberg";-1;-1;-1
139;"municip3051";"Rollag";-1;-1;-1
140;"municip3052";"Nore og Uvdal";-1;-1;-1
141;"municip3053";"Jevnaker";-1;-1;-1
142;"municip3054";"Lunner";-1;-1;-1
143;"municip3401";"Kongsvinger";0;0;0
144;"municip3403";"Hamar";0;0;0
145;"municip3405";"Lillehammer";-1;-1;-1
146;"municip3407";"Gjøvik";-1;-1;-1
147;"municip3411";"Ringsaker";0;0;0
148;"municip3412";"Løten";-1;-1;-1
149;"municip3413";"Stange";-1;-1;-1
150;"municip3414";"Nord-Odal";-1;-1;-1
151;"municip3415";"Sør-Odal";-1;-1;-1
152;"municip3416";"Eidskog";-1;-1;-1
153;"municip3417";"Grue";-1;-1;-1
154;"municip3418";"Åsnes";-1;-1;-1
155;"municip3419";"Våler";-1;-1;-1
156;"municip3420";"Elverum";-1;-1;-1
157;"municip3421";"Trysil";-1;-1;-1
158;"municip3422";"Åmot";-1;-1;-1
159;"municip3423";"Stor-Elvdal";-1;-1;-1
160;"municip3424";"Rendalen";-1;-1;-1
161;"municip3425";"Engerdal";-1;-1;-1
162;"municip3426";"Tolga";-1;-1;-1
163;"municip3427";"Tynset";-1;-1;-1
164;"municip3428";"Alvdal";-1;-1;-1
165;"municip3429";"Folldal";-1;-1;-1
166;"municip3430";"Os";-1;-1;-1
167;"municip3431";"Dovre";-1;-1;-1
168;"municip3432";"Lesja";-1;-1;-1
169;"municip3433";"Skjåk";-1;-1;-1
170;"municip3434";"Lom";-1;-1;-1
171;"municip3435";"Vågå";-1;-1;-1
172;"municip3436";"Nord-Fron";-1;-1;-1
173;"municip3437";"Sel";-1;-1;-1
174;"municip3438";"Sør-Fron";-1;-1;-1
175;"municip3439";"Ringebu";-1;-1;-1
176;"municip3440";"Øyer";-1;-1;-1
177;"municip3441";"Gausdal";-1;-1;-1
178;"municip3442";"Østre-Toten";-1;-1;-1
179;"municip3443";"Vestre-Toten";-1;-1;-1
180;"municip3446";"Gran";-1;-1;-1
181;"municip3447";"Søndre Land";-1;-1;-1
182;"municip3448";"Nordre Land";-1;-1;-1
183;"municip3449";"Sør-Aurdal";-1;-1;-1
184;"municip3450";"Etnedal";-1;-1;-1
185;"municip3451";"Nord-Aurdal";-1;-1;-1
186;"municip3452";"Vestre-Slidre";-1;-1;-1
187;"municip3453";"Øystre-Slidre";-1;-1;-1
188;"municip3454";"Vang";-1;-1;-1
189;"municip3801";"Horten";-1;-1;-1
190;"municip3802";"Holmestrand";-1;-1;-1
191;"municip3803";"Tønsberg";-1;-1;-1
192;"municip3804";"Sandefjord";-1;-1;-1
193;"municip3805";"Larvik";0;0;0
194;"municip3806";"Porsgrunn";-1;-1;-1
195;"municip3807";"Skien";0;0;0
196;"municip3808";"Notodden";-1;-1;-1
197;"municip3811";"Færder";0;0;0
198;"municip3812";"Siljan";-1;-1;-1
199;"municip3813";"Bamble";-1;-1;-1
200;"municip3814";"Kragerø";-1;-1;-1
201;"municip3815";"Drangedal";-1;-1;-1
202;"municip3816";"Nome";-1;-1;-1
203;"municip3817";"Midt-Telemark";-1;-1;-1
204;"municip3818";"Tinn";-1;-1;-1
205;"municip3819";"Hjartdal";-1;-1;-1
206;"municip3820";"Seljord";-1;-1;-1
207;"municip3821";"Kviteseid";-1;-1;-1
208;"municip3822";"Nissedal";-1;-1;-1
209;"municip3823";"Fyresdal";-1;-1;-1
210;"municip3824";"Tokke";-1;-1;-1
211;"municip3825";"Vinje";-1;-1;-1
212;"municip4201";"Risør";-1;-1;-1
213;"municip4202";"Grimstad";-1;-1;-1
214;"municip4203";"Arendal";-1;-1;-1
215;"municip4204";"Kristiansand";0;0;0
216;"municip4205";"Lindesnes";-1;-1;-1
217;"municip4206";"Farsund";-1;-1;-1
218;"municip4207";"Flekkefjord";-1;-1;-1
219;"municip4211";"Gjerstad";-1;-1;-1
220;"municip4212";"Vegårshei";-1;-1;-1
221;"municip4213";"Tvedestrand";-1;-1;-1
222;"municip4214";"Froland";-1;-1;-1
223;"municip4215";"Lillesand";-1;-1;-1
224;"municip4216";"Birkenes";-1;-1;-1
225;"municip4217";"Åmli";-1;-1;-1
226;"municip4218";"Iveland";-1;-1;-1
227;"municip4219";"Evje og Hornnes";-1;-1;-1
228;"municip4220";"Bygland";-1;-1;-1
229;"municip4221";"Valle";-1;-1;-1
230;"municip4222";"Bykle";-1;-1;-1
231;"municip4223";"Vennesla";-1;-1;-1
232;"municip4224";"Åseral";-1;-1;-1
233;"municip4225";"Lyngdal";-1;-1;-1
234;"municip4226";"Hægebostad";-1;-1;-1
235;"municip4227";"Kvinesdal";-1;-1;-1
236;"municip4228";"Sirdal";-1;-1;-1
237;"municip4601";"Bergen";0;0;0
238;"municip4602";"Kinn";-1;-1;-1
239;"municip4611";"Etne";-1;-1;-1
240;"municip4612";"Sveio";-1;-1;-1
241;"municip4613";"Bømlo";-1;-1;-1
242;"municip4614";"Stord";-1;-1;-1
243;"municip4615";"Fitjar";-1;-1;-1
244;"municip4616";"Tysnes";-1;-1;-1
245;"municip4617";"Kvinnherad";-1;-1;-1
246;"municip4618";"Ullensvang";-1;-1;-1
247;"municip4619";"Eidfjord";-1;-1;-1
248;"municip4620";"Ulvik";-1;-1;-1
249;"municip4621";"Voss herad";-1;-1;-1
250;"municip4622";"Kvam";-1;-1;-1
251;"municip4623";"Samnanger";-1;-1;-1
252;"municip4624";"Bjørnafjorden";-1;-1;-1
253;"municip4625";"Austevoll";-1;-1;-1
254;"municip4626";"Øygarden";-1;-1;-1
255;"municip4627";"Askøy";-1;-1;-1
256;"municip4628";"Vaksdal";-1;-1;-1
257;"municip4629";"Modalen";-1;-1;-1
258;"municip4630";"Osterøy";-1;-1;-1
259;"municip4631";"Alver";-1;-1;-1
260;"municip4632";"Austrheim";-1;-1;-1
261;"municip4633";"Fedje";-1;-1;-1
262;"municip4634";"Masfjorden";-1;-1;-1
263;"municip4635";"Gulen";-1;-1;-1
264;"municip4636";"Solund";-1;-1;-1
265;"municip4637";"Hyllestad";-1;-1;-1
266;"municip4638";"Høyanger";-1;-1;-1
267;"municip4639";"Vik";-1;-1;-1
268;"municip4640";"Sogndal";-1;-1;-1
269;"municip4641";"Aurland";-1;-1;-1
270;"municip4642";"Lærdal";-1;-1;-1
271;"municip4643";"Årdal";-1;-1;-1
272;"municip4644";"Luster";-1;-1;-1
273;"municip4645";"Askvoll";-1;-1;-1
274;"municip4646";"Fjaler";-1;-1;-1
275;"municip4647";"Sunnfjord";-1;-1;-1
276;"municip4648";"Bremanger";-1;-1;-1
277;"municip4649";"Stad";-1;-1;-1
278;"municip4650";"Gloppen";-1;-1;-1
279;"municip4651";"Stryn";-1;-1;-1
280;"municip5001";"Trondheim";0;0;0
281;"municip5006";"Steinkjer";-1;-1;-1
282;"municip5007";"Namsos";-1;-1;-1
283;"municip5014";"Frøya";-1;-1;-1
284;"municip5020";"Osen";-1;-1;-1
285;"municip5021";"Oppdal";-1;-1;-1
286;"municip5022";"Rennebu";-1;-1;-1
287;"municip5025";"Røros";-1;-1;-1
288;"municip5026";"Holtålen";-1;-1;-1
289;"municip5027";"Midtre-Gauldal";-1;-1;-1
290;"municip5028";"Melhus";-1;-1;-1
291;"municip5029";"Skaun";-1;-1;-1
292;"municip5031";"Malvik";-1;-1;-1
293;"municip5032";"Selbu";-1;-1;-1
294;"municip5033";"Tydal";-1;-1;-1
295;"municip5034";"Meråker";-1;-1;-1
296;"municip5035";"Stjørdal";-1;-1;-1
297;"municip5036";"Frosta";-1;-1;-1
298;"municip5037";"Levanger";-1;-1;-1
299;"municip5038";"Verdal";-1;-1;-1
300;"municip5041";"Snåase-Snåsa";-1;-1;-1
301;"municip5042";"Lierne";-1;-1;-1
302;"municip5043";"Røyrvik";-1;-1;-1
303;"municip5044";"Namsskogan";-1;-1;-1
304;"municip5045";"Grong";-1;-1;-1
305;"municip5046";"Høylandet";-1;-1;-1
306;"municip5047";"Overhalla";-1;-1;-1
307;"municip5049";"Flatanger";-1;-1;-1
308;"municip5052";"Leka";-1;-1;-1
309;"municip5053";"Inderøy";-1;-1;-1
310;"municip5054";"Indre-Fosen";-1;-1;-1
311;"municip5055";"Heim";-1;-1;-1
312;"municip5056";"Hitra";-1;-1;-1
313;"municip5057";"Ørland";-1;-1;-1
314;"municip5058";"Åfjord";-1;-1;-1
315;"municip5059";"Orkland";-1;-1;-1
316;"municip5060";"Nærøysund";-1;-1;-1
317;"municip5061";"Rindal";-1;-1;-1
318;"municip5401";"Tromsø";-1;-1;-1
319;"municip5402";"Harstad";-1;-1;-1
320;"municip5403";"Alta";-1;-1;-1
321;"municip5404";"Vardø";-1;-1;-1
322;"municip5405";"Vadsø";-1;-1;-1
323;"municip5406";"Hammerfest";-1;-1;-1
324;"municip5411";"Kvæfjord";-1;-1;-1
325;"municip5412";"Tjeldsund";-1;-1;-1
326;"municip5413";"Ibestad";-1;-1;-1
327;"municip5414";"Gratangen";-1;-1;-1
328;"municip5415";"Loabák - Lavangen";-1;-1;-1
329;"municip5416";"Bardu";-1;-1;-1
330;"municip5417";"Salangen";-1;-1;-1
331;"municip5418";"Målselv";-1;-1;-1
332;"municip5419";"Sørreisa";-1;-1;-1
333;"municip5420";"Dyrøy";-1;-1;-1
334;"municip5421";"Senja";-1;-1;-1
335;"municip5422";"Balsfjord";-1;-1;-1
336;"municip5423";"Karlsøy";-1;-1;-1
337;"municip5424";"Lyngen";-1;-1;-1
338;"municip5425";"Storfjord - Omasvuotna - Omasvuono";-1;-1;-1
339;"municip5426";"Gáivuotna - Kåfjord - Kaivuono";-1;-1;-1
340;"municip5427";"Skjervøy";-1;-1;-1
341;"municip5428";"Nordreisa";-1;-1;-1
342;"municip5429";"Kvænangen";-1;-1;-1
343;"municip5430";"Guovdageaidnu - Kautokeino";-1;-1;-1
344;"municip5432";"Loppa";-1;-1;-1
345;"municip5433";"Hasvik";-1;-1;-1
346;"municip5434";"Måsøy";-1;-1;-1
347;"municip5435";"Nordkapp";-1;-1;-1
348;"municip5436";"Porsanger - Porsáŋgu - Porsanki";-1;-1;-1
349;"municip5437";"Kárášjohka - Karasjok";-1;-1;-1
350;"municip5438";"Lebesby";-1;-1;-1
351;"municip5439";"Gamvik";-1;-1;-1
352;"municip5440";"Berlevåg";-1;-1;-1
353;"municip5441";"Deatnu - Tana";-1;-1;-1
354;"municip5442";"Unjárga - Nesseby";-1;-1;-1
355;"municip5443";"Båtsfjord";-1;-1;-1
356;"municip5444";"Sør-Varanger";-1;-1;-1
