"";"Prioritization_1";"Prioritization_2";"Prioritization_3";"Priority_order";"Profile";"P_trans";"Adherence";"Delay";"Doses";"Regional";"Regional_priority";"Geo";"Regional_start";"Seasonality";"R_const";"Import";"R_eff";"Name";"Name_priority_1";"Name_priority_2";"Name_priority_3";"Name_profile";"Name_adherence";"Name_doses";"Name_import";"Name_control";"Name_relative_reopen";"Name_geo"
"1";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0;10;0;1;50;0;"M";0.66;"1-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-1-50-0-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_0";"relative_reopen_0";"geo_0"
"2";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0;10;0;1;50;-1;"M";0.66;"2-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-1-50--1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_-1";"relative_reopen_-1";"geo_0"
"3";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0;10;0;1;50;1;"M";0.66;"3-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"4";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.6;10;0;1;50;1;"M";0.66;"4-18p-65p-18p-ABCDE-H-35-H-12-PM-0p6-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"5";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.1;10;0;1;50;1;"M";0.66;"5-18p-65p-18p-ABCDE-H-35-H-12-PM-0p1-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"6";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.2;10;0;1;50;1;"M";0.66;"6-18p-65p-18p-ABCDE-H-35-H-12-PM-0p2-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"7";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.3;10;0;1;50;1;"M";0.66;"7-18p-65p-18p-ABCDE-H-35-H-12-PM-0p3-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"8";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.4;10;0;1;50;1;"M";0.66;"8-18p-65p-18p-ABCDE-H-35-H-12-PM-0p4-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"9";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.5;10;0;1;50;1;"M";0.66;"9-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"10";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.7;10;0;1;50;1;"M";0.66;"10-18p-65p-18p-ABCDE-H-35-H-12-PM-0p7-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"11";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.8;10;0;1;50;1;"M";0.66;"11-18p-65p-18p-ABCDE-H-35-H-12-PM-0p8-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"12";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.9;10;0;1;50;1;"M";0.66;"12-18p-65p-18p-ABCDE-H-35-H-12-PM-0p9-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"13";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1;10;0;1;50;1;"M";0.66;"13-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"14";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.1;10;0;1;50;1;"M";0.66;"14-18p-65p-18p-ABCDE-H-35-H-12-PM-1p1-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"15";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.2;10;0;1;50;1;"M";0.66;"15-18p-65p-18p-ABCDE-H-35-H-12-PM-1p2-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"16";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.3;10;0;1;50;1;"M";0.66;"16-18p-65p-18p-ABCDE-H-35-H-12-PM-1p3-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"17";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.4;10;0;1;50;1;"M";0.66;"17-18p-65p-18p-ABCDE-H-35-H-12-PM-1p4-10-0-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_0"
"18";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.6;10;-30;1;50;1;"M";0.66;"18-18p-65p-18p-ABCDE-H-35-H-12-PM-0p6-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"19";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0;10;-30;1;50;1;"M";0.66;"19-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"20";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.1;10;-30;1;50;1;"M";0.66;"20-18p-65p-18p-ABCDE-H-35-H-12-PM-0p1-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"21";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.2;10;-30;1;50;1;"M";0.66;"21-18p-65p-18p-ABCDE-H-35-H-12-PM-0p2-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"22";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.3;10;-30;1;50;1;"M";0.66;"22-18p-65p-18p-ABCDE-H-35-H-12-PM-0p3-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"23";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.4;10;-30;1;50;1;"M";0.66;"23-18p-65p-18p-ABCDE-H-35-H-12-PM-0p4-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"24";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.5;10;-30;1;50;1;"M";0.66;"24-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"25";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.7;10;-30;1;50;1;"M";0.66;"25-18p-65p-18p-ABCDE-H-35-H-12-PM-0p7-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"26";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.8;10;-30;1;50;1;"M";0.66;"26-18p-65p-18p-ABCDE-H-35-H-12-PM-0p8-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"27";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.9;10;-30;1;50;1;"M";0.66;"27-18p-65p-18p-ABCDE-H-35-H-12-PM-0p9-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"28";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1;10;-30;1;50;1;"M";0.66;"28-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"29";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.1;10;-30;1;50;1;"M";0.66;"29-18p-65p-18p-ABCDE-H-35-H-12-PM-1p1-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"30";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.2;10;-30;1;50;1;"M";0.66;"30-18p-65p-18p-ABCDE-H-35-H-12-PM-1p2-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"31";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.3;10;-30;1;50;1;"M";0.66;"31-18p-65p-18p-ABCDE-H-35-H-12-PM-1p3-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"32";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.4;10;-30;1;50;1;"M";0.66;"32-18p-65p-18p-ABCDE-H-35-H-12-PM-1p4-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"33";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.5;10;-30;1;50;1;"M";0.66;"33-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"34";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.6;10;-30;1;50;1;"M";0.66;"34-18p-65p-18p-ABCDE-H-35-H-12-PM-1p6-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"35";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.7;10;-30;1;50;1;"M";0.66;"35-18p-65p-18p-ABCDE-H-35-H-12-PM-1p7-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"36";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.8;10;-30;1;50;1;"M";0.66;"36-18p-65p-18p-ABCDE-H-35-H-12-PM-1p8-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"37";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.9;10;-30;1;50;1;"M";0.66;"37-18p-65p-18p-ABCDE-H-35-H-12-PM-1p9-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"38";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2;10;-30;1;50;1;"M";0.66;"38-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"39";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.1;10;-30;1;50;1;"M";0.66;"39-18p-65p-18p-ABCDE-H-35-H-12-PM-2p1-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"40";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.2;10;-30;1;50;1;"M";0.66;"40-18p-65p-18p-ABCDE-H-35-H-12-PM-2p2-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"41";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.3;10;-30;1;50;1;"M";0.66;"41-18p-65p-18p-ABCDE-H-35-H-12-PM-2p3-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"42";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.4;10;-30;1;50;1;"M";0.66;"42-18p-65p-18p-ABCDE-H-35-H-12-PM-2p4-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"43";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.5;10;-30;1;50;1;"M";0.66;"43-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"44";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.6;10;-30;1;50;1;"M";0.66;"44-18p-65p-18p-ABCDE-H-35-H-12-PM-2p6-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"45";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.7;10;-30;1;50;1;"M";0.66;"45-18p-65p-18p-ABCDE-H-35-H-12-PM-2p7-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"46";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.8;10;-30;1;50;1;"M";0.66;"46-18p-65p-18p-ABCDE-H-35-H-12-PM-2p8-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"47";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.9;10;-30;1;50;1;"M";0.66;"47-18p-65p-18p-ABCDE-H-35-H-12-PM-2p9-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"48";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";3;10;-30;1;50;1;"M";0.66;"48-18p-65p-18p-ABCDE-H-35-H-12-PM-3-10--30-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-30"
"49";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.6;10;-25;1;50;1;"M";0.66;"49-18p-65p-18p-ABCDE-H-35-H-12-PM-0p6-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
