"";"Prioritization_1";"Prioritization_2";"Prioritization_3";"Priority_order";"Profile";"P_trans";"Adherence";"Delay";"Doses";"Regional";"Regional_priority";"Geo";"Regional_start";"Seasonality";"R_const";"Import";"R_eff";"Name";"Name_priority_1";"Name_priority_2";"Name_priority_3";"Name_profile";"Name_adherence";"Name_doses";"Name_import";"Name_control";"Name_relative_reopen";"Name_geo"
"50";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0;10;-25;1;50;1;"M";0.66;"50-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"51";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.1;10;-25;1;50;1;"M";0.66;"51-18p-65p-18p-ABCDE-H-35-H-12-PM-0p1-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"52";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.2;10;-25;1;50;1;"M";0.66;"52-18p-65p-18p-ABCDE-H-35-H-12-PM-0p2-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"53";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.3;10;-25;1;50;1;"M";0.66;"53-18p-65p-18p-ABCDE-H-35-H-12-PM-0p3-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"54";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.4;10;-25;1;50;1;"M";0.66;"54-18p-65p-18p-ABCDE-H-35-H-12-PM-0p4-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"55";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.5;10;-25;1;50;1;"M";0.66;"55-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"56";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.7;10;-25;1;50;1;"M";0.66;"56-18p-65p-18p-ABCDE-H-35-H-12-PM-0p7-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"57";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.8;10;-25;1;50;1;"M";0.66;"57-18p-65p-18p-ABCDE-H-35-H-12-PM-0p8-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"58";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.9;10;-25;1;50;1;"M";0.66;"58-18p-65p-18p-ABCDE-H-35-H-12-PM-0p9-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"59";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1;10;-25;1;50;1;"M";0.66;"59-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"60";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.1;10;-25;1;50;1;"M";0.66;"60-18p-65p-18p-ABCDE-H-35-H-12-PM-1p1-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"61";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.2;10;-25;1;50;1;"M";0.66;"61-18p-65p-18p-ABCDE-H-35-H-12-PM-1p2-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"62";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.3;10;-25;1;50;1;"M";0.66;"62-18p-65p-18p-ABCDE-H-35-H-12-PM-1p3-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"63";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.4;10;-25;1;50;1;"M";0.66;"63-18p-65p-18p-ABCDE-H-35-H-12-PM-1p4-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"64";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.5;10;-25;1;50;1;"M";0.66;"64-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"65";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.6;10;-25;1;50;1;"M";0.66;"65-18p-65p-18p-ABCDE-H-35-H-12-PM-1p6-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"66";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.7;10;-25;1;50;1;"M";0.66;"66-18p-65p-18p-ABCDE-H-35-H-12-PM-1p7-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"67";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.8;10;-25;1;50;1;"M";0.66;"67-18p-65p-18p-ABCDE-H-35-H-12-PM-1p8-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"68";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.9;10;-25;1;50;1;"M";0.66;"68-18p-65p-18p-ABCDE-H-35-H-12-PM-1p9-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"69";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2;10;-25;1;50;1;"M";0.66;"69-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"70";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.1;10;-25;1;50;1;"M";0.66;"70-18p-65p-18p-ABCDE-H-35-H-12-PM-2p1-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"71";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.2;10;-25;1;50;1;"M";0.66;"71-18p-65p-18p-ABCDE-H-35-H-12-PM-2p2-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"72";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.3;10;-25;1;50;1;"M";0.66;"72-18p-65p-18p-ABCDE-H-35-H-12-PM-2p3-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"73";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.4;10;-25;1;50;1;"M";0.66;"73-18p-65p-18p-ABCDE-H-35-H-12-PM-2p4-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"74";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.5;10;-25;1;50;1;"M";0.66;"74-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"75";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.6;10;-25;1;50;1;"M";0.66;"75-18p-65p-18p-ABCDE-H-35-H-12-PM-2p6-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"76";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.7;10;-25;1;50;1;"M";0.66;"76-18p-65p-18p-ABCDE-H-35-H-12-PM-2p7-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"77";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.8;10;-25;1;50;1;"M";0.66;"77-18p-65p-18p-ABCDE-H-35-H-12-PM-2p8-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"78";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";2.9;10;-25;1;50;1;"M";0.66;"78-18p-65p-18p-ABCDE-H-35-H-12-PM-2p9-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"79";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";3;10;-25;1;50;1;"M";0.66;"79-18p-65p-18p-ABCDE-H-35-H-12-PM-3-10--25-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-25"
"80";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.6;10;-20;1;50;1;"M";0.66;"80-18p-65p-18p-ABCDE-H-35-H-12-PM-0p6-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"81";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0;10;-20;1;50;1;"M";0.66;"81-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"82";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.1;10;-20;1;50;1;"M";0.66;"82-18p-65p-18p-ABCDE-H-35-H-12-PM-0p1-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"83";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.2;10;-20;1;50;1;"M";0.66;"83-18p-65p-18p-ABCDE-H-35-H-12-PM-0p2-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"84";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.3;10;-20;1;50;1;"M";0.66;"84-18p-65p-18p-ABCDE-H-35-H-12-PM-0p3-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"85";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.4;10;-20;1;50;1;"M";0.66;"85-18p-65p-18p-ABCDE-H-35-H-12-PM-0p4-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"86";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.5;10;-20;1;50;1;"M";0.66;"86-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"87";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.7;10;-20;1;50;1;"M";0.66;"87-18p-65p-18p-ABCDE-H-35-H-12-PM-0p7-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"88";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.8;10;-20;1;50;1;"M";0.66;"88-18p-65p-18p-ABCDE-H-35-H-12-PM-0p8-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"89";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.9;10;-20;1;50;1;"M";0.66;"89-18p-65p-18p-ABCDE-H-35-H-12-PM-0p9-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"90";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1;10;-20;1;50;1;"M";0.66;"90-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"91";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.1;10;-20;1;50;1;"M";0.66;"91-18p-65p-18p-ABCDE-H-35-H-12-PM-1p1-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"92";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.2;10;-20;1;50;1;"M";0.66;"92-18p-65p-18p-ABCDE-H-35-H-12-PM-1p2-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"93";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.3;10;-20;1;50;1;"M";0.66;"93-18p-65p-18p-ABCDE-H-35-H-12-PM-1p3-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"94";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.4;10;-20;1;50;1;"M";0.66;"94-18p-65p-18p-ABCDE-H-35-H-12-PM-1p4-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"95";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.5;10;-20;1;50;1;"M";0.66;"95-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"96";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.6;10;-20;1;50;1;"M";0.66;"96-18p-65p-18p-ABCDE-H-35-H-12-PM-1p6-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"97";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.7;10;-20;1;50;1;"M";0.66;"97-18p-65p-18p-ABCDE-H-35-H-12-PM-1p7-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"98";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.8;10;-20;1;50;1;"M";0.66;"98-18p-65p-18p-ABCDE-H-35-H-12-PM-1p8-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
"99";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.9;10;-20;1;50;1;"M";0.66;"99-18p-65p-18p-ABCDE-H-35-H-12-PM-1p9-10--20-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-20"
