"";"Prioritization_1";"Prioritization_2";"Prioritization_3";"Priority_order";"Profile";"P_trans";"Adherence";"Delay";"Doses";"Regional";"Regional_priority";"Geo";"Regional_start";"Seasonality";"R_const";"Import";"R_eff";"Name";"Name_priority_1";"Name_priority_2";"Name_priority_3";"Name_profile";"Name_adherence";"Name_doses";"Name_import";"Name_control";"Name_relative_reopen";"Name_geo"
"151";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.2;10;-5;1;50;1;"M";0.66;"151-18p-65p-18p-ABCDE-H-35-H-12-PM-0p2-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"152";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.3;10;-5;1;50;1;"M";0.66;"152-18p-65p-18p-ABCDE-H-35-H-12-PM-0p3-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"153";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.4;10;-5;1;50;1;"M";0.66;"153-18p-65p-18p-ABCDE-H-35-H-12-PM-0p4-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"154";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.5;10;-5;1;50;1;"M";0.66;"154-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"155";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.7;10;-5;1;50;1;"M";0.66;"155-18p-65p-18p-ABCDE-H-35-H-12-PM-0p7-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"156";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.8;10;-5;1;50;1;"M";0.66;"156-18p-65p-18p-ABCDE-H-35-H-12-PM-0p8-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"157";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.9;10;-5;1;50;1;"M";0.66;"157-18p-65p-18p-ABCDE-H-35-H-12-PM-0p9-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"158";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1;10;-5;1;50;1;"M";0.66;"158-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"159";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.1;10;-5;1;50;1;"M";0.66;"159-18p-65p-18p-ABCDE-H-35-H-12-PM-1p1-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"160";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.2;10;-5;1;50;1;"M";0.66;"160-18p-65p-18p-ABCDE-H-35-H-12-PM-1p2-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"161";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.3;10;-5;1;50;1;"M";0.66;"161-18p-65p-18p-ABCDE-H-35-H-12-PM-1p3-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"162";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.4;10;-5;1;50;1;"M";0.66;"162-18p-65p-18p-ABCDE-H-35-H-12-PM-1p4-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"163";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.5;10;-5;1;50;1;"M";0.66;"163-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"164";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.6;10;-5;1;50;1;"M";0.66;"164-18p-65p-18p-ABCDE-H-35-H-12-PM-1p6-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"165";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.7;10;-5;1;50;1;"M";0.66;"165-18p-65p-18p-ABCDE-H-35-H-12-PM-1p7-10--5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_-5"
"166";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.6;10;5;1;50;1;"M";0.66;"166-18p-65p-18p-ABCDE-H-35-H-12-PM-0p6-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"167";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0;10;5;1;50;1;"M";0.66;"167-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"168";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.1;10;5;1;50;1;"M";0.66;"168-18p-65p-18p-ABCDE-H-35-H-12-PM-0p1-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"169";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.2;10;5;1;50;1;"M";0.66;"169-18p-65p-18p-ABCDE-H-35-H-12-PM-0p2-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"170";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.3;10;5;1;50;1;"M";0.66;"170-18p-65p-18p-ABCDE-H-35-H-12-PM-0p3-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"171";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.4;10;5;1;50;1;"M";0.66;"171-18p-65p-18p-ABCDE-H-35-H-12-PM-0p4-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"172";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.5;10;5;1;50;1;"M";0.66;"172-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"173";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.7;10;5;1;50;1;"M";0.66;"173-18p-65p-18p-ABCDE-H-35-H-12-PM-0p7-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"174";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.8;10;5;1;50;1;"M";0.66;"174-18p-65p-18p-ABCDE-H-35-H-12-PM-0p8-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"175";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.9;10;5;1;50;1;"M";0.66;"175-18p-65p-18p-ABCDE-H-35-H-12-PM-0p9-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"176";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1;10;5;1;50;1;"M";0.66;"176-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"177";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.1;10;5;1;50;1;"M";0.66;"177-18p-65p-18p-ABCDE-H-35-H-12-PM-1p1-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"178";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.2;10;5;1;50;1;"M";0.66;"178-18p-65p-18p-ABCDE-H-35-H-12-PM-1p2-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"179";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.3;10;5;1;50;1;"M";0.66;"179-18p-65p-18p-ABCDE-H-35-H-12-PM-1p3-10-5-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_5"
"180";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.6;10;10;1;50;1;"M";0.66;"180-18p-65p-18p-ABCDE-H-35-H-12-PM-0p6-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"181";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0;10;10;1;50;1;"M";0.66;"181-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"182";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.1;10;10;1;50;1;"M";0.66;"182-18p-65p-18p-ABCDE-H-35-H-12-PM-0p1-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"183";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.2;10;10;1;50;1;"M";0.66;"183-18p-65p-18p-ABCDE-H-35-H-12-PM-0p2-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"184";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.3;10;10;1;50;1;"M";0.66;"184-18p-65p-18p-ABCDE-H-35-H-12-PM-0p3-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"185";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.4;10;10;1;50;1;"M";0.66;"185-18p-65p-18p-ABCDE-H-35-H-12-PM-0p4-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"186";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.5;10;10;1;50;1;"M";0.66;"186-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"187";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.7;10;10;1;50;1;"M";0.66;"187-18p-65p-18p-ABCDE-H-35-H-12-PM-0p7-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"188";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.8;10;10;1;50;1;"M";0.66;"188-18p-65p-18p-ABCDE-H-35-H-12-PM-0p8-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"189";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.9;10;10;1;50;1;"M";0.66;"189-18p-65p-18p-ABCDE-H-35-H-12-PM-0p9-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"190";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1;10;10;1;50;1;"M";0.66;"190-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"191";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.1;10;10;1;50;1;"M";0.66;"191-18p-65p-18p-ABCDE-H-35-H-12-PM-1p1-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"192";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";1.2;10;10;1;50;1;"M";0.66;"192-18p-65p-18p-ABCDE-H-35-H-12-PM-1p2-10-10-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_10"
"193";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.6;10;15;1;50;1;"M";0.66;"193-18p-65p-18p-ABCDE-H-35-H-12-PM-0p6-10-15-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_15"
"194";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0;10;15;1;50;1;"M";0.66;"194-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-15-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_15"
"195";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.1;10;15;1;50;1;"M";0.66;"195-18p-65p-18p-ABCDE-H-35-H-12-PM-0p1-10-15-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_15"
"196";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.2;10;15;1;50;1;"M";0.66;"196-18p-65p-18p-ABCDE-H-35-H-12-PM-0p2-10-15-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_15"
"197";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.3;10;15;1;50;1;"M";0.66;"197-18p-65p-18p-ABCDE-H-35-H-12-PM-0p3-10-15-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_15"
"198";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.4;10;15;1;50;1;"M";0.66;"198-18p-65p-18p-ABCDE-H-35-H-12-PM-0p4-10-15-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_15"
"199";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.5;10;15;1;50;1;"M";0.66;"199-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-15-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_15"
"200";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.7;10;15;1;50;1;"M";0.66;"200-18p-65p-18p-ABCDE-H-35-H-12-PM-0p7-10-15-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_15"
"201";"18p";"65p";"18p";"ABCDE";"H";35;"H";12;"PM";0.8;10;15;1;50;1;"M";0.66;"201-18p-65p-18p-ABCDE-H-35-H-12-PM-0p8-10-15-1-50-1-M-0p66";"prioritization_1_18p_ABCDE";"prioritization_2_65p_ABCDE";"prioritization_3_18p_ABCDE";"vaccine_profile_H_35_12";"vaccine_adherence_H";"vaccine_doses_PM_12";"import_M";"control_1";"relative_reopen_1";"geo_15"
