"date";"beta"
2021-01-01;1
2021-01-02;1.00225179647895
2021-01-03;1.00438136867932
2021-01-04;1.00636947857711
2021-01-05;1.00819688814836
2021-01-06;1.00984435936907
2021-01-07;1.01129265421526
2021-01-08;1.01264048116519
2021-01-09;1.01399424490264
2021-01-10;1.0153462517119
2021-01-11;1.01668880787727
2021-01-12;1.01801421968304
2021-01-13;1.01931479341351
2021-01-14;1.02058283535298
2021-01-15;1.02181065178574
2021-01-16;1.02299054899609
2021-01-17;1.02411483326833
2021-01-18;1.02517581088674
2021-01-19;1.02616578813563
2021-01-20;1.02707707129929
2021-01-21;1.02790196666201
2021-01-22;1.0286327805081
2021-01-23;1.02926181912185
2021-01-24;1.02978138878756
2021-01-25;1.03018379578952
2021-01-26;1.03050345535998
2021-01-27;1.03077843563037
2021-01-28;1.03100652223371
2021-01-29;1.03118550080304
2021-01-30;1.03131315697139
2021-01-31;1.03138727637179
2021-02-01;1.03140564463726
2021-02-02;1.03136604740086
2021-02-03;1.03126627029559
2021-02-04;1.0311040989545
2021-02-05;1.03087731901062
2021-02-06;1.03058371609698
2021-02-07;1.03022107584661
2021-02-08;1.02978718389255
2021-02-09;1.02927982586782
2021-02-10;1.02869678740545
2021-02-11;1.02803585413849
2021-02-12;1.02724835798738
2021-02-13;1.02629587139283
2021-02-14;1.02519154076819
2021-02-15;1.02394851252682
2021-02-16;1.02257993308208
2021-02-17;1.02109894884733
2021-02-18;1.01951870623593
2021-02-19;1.01785235166123
2021-02-20;1.01611303153661
2021-02-21;1.0143138922754
2021-02-22;1.01246808029099
2021-02-23;1.01058874199672
2021-02-24;1.00868902380595
2021-02-25;1.00678207213205
2021-02-26;1.00488103338838
2021-02-27;1.00299905398828
2021-02-28;1.00114928034513
2021-03-01;0.999344858872282
2021-03-02;0.997484545074111
2021-03-03;0.995467592600792
2021-03-04;0.993307895084382
2021-03-05;0.991019346156937
2021-03-06;0.988615839450511
2021-03-07;0.986111268597163
2021-03-08;0.983519527228946
2021-03-09;0.980854508977919
2021-03-10;0.978130107476135
2021-03-11;0.975360216355653
2021-03-12;0.972558729248527
2021-03-13;0.969739539786814
2021-03-14;0.966916541602569
2021-03-15;0.964103628327848
2021-03-16;0.961314693594708
2021-03-17;0.958563631035205
2021-03-18;0.955864334281395
2021-03-19;0.953230696965334
2021-03-20;0.950633095693093
2021-03-21;0.948030136756988
2021-03-22;0.945418058318439
2021-03-23;0.942793098538864
2021-03-24;0.940151495579681
2021-03-25;0.937489487602311
2021-03-26;0.934803312768171
2021-03-27;0.932089209238682
2021-03-28;0.929343415175263
2021-03-29;0.92656216873933
2021-03-30;0.923741708092306
2021-03-31;0.920878271395607
2021-04-01;0.917968096810655
2021-04-02;0.915007422498866
2021-04-03;0.91199248662166
2021-04-04;0.908919527340458
2021-04-05;0.905784782816677
2021-04-06;0.902584491211735
2021-04-07;0.899286904948672
2021-04-08;0.895870758054967
2021-04-09;0.892348011098699
2021-04-10;0.88873062464795
2021-04-11;0.885030559270799
2021-04-12;0.881259775535327
2021-04-13;0.877430234009614
2021-04-14;0.873553895261741
2021-04-15;0.86964271985979
2021-04-16;0.865708668371837
2021-04-17;0.861763701365967
2021-04-18;0.857819779410259
2021-04-19;0.853888863072793
2021-04-20;0.849982912921649
2021-04-21;0.846113889524908
2021-04-22;0.842293753450651
2021-04-23;0.838534465266958
2021-04-24;0.834708364166068
2021-04-25;0.830694514356853
2021-04-26;0.826514963932351
2021-04-27;0.822191760985597
2021-04-28;0.817746953609623
2021-04-29;0.813202589897465
2021-04-30;0.808580717942158
2021-05-01;0.803903385836738
2021-05-02;0.799192641674238
2021-05-03;0.794470533547694
2021-05-04;0.78975910955014
2021-05-05;0.785080417774612
2021-05-06;0.780456506314145
2021-05-07;0.775909423261772
2021-05-08;0.771461216710528
2021-05-09;0.76713393475345
2021-05-10;0.762949625483571
2021-05-11;0.758930336993927
2021-05-12;0.754941180168205
2021-05-13;0.75084291139014
2021-05-14;0.746651047002836
2021-05-15;0.742381103349392
2021-05-16;0.738048596772912
2021-05-17;0.733669043616499
2021-05-18;0.729257960223255
2021-05-19;0.724830862936281
2021-05-20;0.720403268098681
2021-05-21;0.715990692053557
2021-05-22;0.711608651144012
2021-05-23;0.707272661713147
2021-05-24;0.702998240104064
2021-05-25;0.698800902659867
2021-05-26;0.694696165723659
2021-05-27;0.69069954563854
2021-05-28;0.686826558747614
2021-05-29;0.682938042489636
2021-05-30;0.678899483358928
2021-05-31;0.674733371281935
2021-06-01;0.670462196185103
2021-06-02;0.666108447994878
2021-06-03;0.661694616637706
2021-06-04;0.657243192040033
2021-06-05;0.652776664128306
2021-06-06;0.64831752282897
2021-06-07;0.643888258068472
2021-06-08;0.639511359773257
2021-06-09;0.635209317869772
2021-06-10;0.631004622284463
2021-06-11;0.626919762943776
2021-06-12;0.622977229774157
2021-06-13;0.619199512702051
2021-06-14;0.615609101653907
2021-06-15;0.612228486556168
2021-06-16;0.608877921255471
2021-06-17;0.605381063998113
2021-06-18;0.601765511310036
2021-06-19;0.598058859717179
2021-06-20;0.594288705745484
2021-06-21;0.590482645920891
2021-06-22;0.586668276769341
2021-06-23;0.582873194816775
2021-06-24;0.579124996589134
2021-06-25;0.575451278612357
2021-06-26;0.571879637412385
2021-06-27;0.56843766951516
2021-06-28;0.565152971446623
2021-06-29;0.562053139732712
2021-06-30;0.559165770899371
2021-07-01;0.556518461472537
2021-07-02;0.554138807978154
2021-07-03;0.551896729352108
2021-07-04;0.54965071016793
2021-07-05;0.547411195408031
2021-07-06;0.545188630054817
2021-07-07;0.542993459090698
2021-07-08;0.540836127498081
2021-07-09;0.538727080259375
2021-07-10;0.536676762356989
2021-07-11;0.53469561877333
2021-07-12;0.532794094490809
2021-07-13;0.530982634491833
2021-07-14;0.529271683758808
2021-07-15;0.527671687274146
2021-07-16;0.526193090020253
2021-07-17;0.524846336979539
2021-07-18;0.523641873134412
2021-07-19;0.52259014346728
2021-07-20;0.521701592960551
2021-07-21;0.520910814603275
2021-07-22;0.520150018996558
2021-07-23;0.519426077540893
2021-07-24;0.518745861636773
2021-07-25;0.518116242684691
2021-07-26;0.517544092085141
2021-07-27;0.517036281238617
2021-07-28;0.51659968154561
2021-07-29;0.516241164406615
2021-07-30;0.515967601222125
2021-07-31;0.515785863392633
2021-08-01;0.515702822318632
2021-08-02;0.515725349400617
2021-08-03;0.515860316039079
2021-08-04;0.516114593634512
2021-08-05;0.516495053587411
2021-08-06;0.517008567298267
2021-08-07;0.517662006167574
2021-08-08;0.518473216880329
2021-08-09;0.519448959234388
2021-08-10;0.52057947429953
2021-08-11;0.521855003145537
2021-08-12;0.52326578684219
2021-08-13;0.524802066459268
2021-08-14;0.526454083066553
2021-08-15;0.528212077733824
2021-08-16;0.530066291530864
2021-08-17;0.532006965527451
2021-08-18;0.534024340793368
2021-08-19;0.536108658398394
2021-08-20;0.538250159412311
2021-08-21;0.540439084904898
2021-08-22;0.542665675945937
2021-08-23;0.544920173605208
2021-08-24;0.547192818952491
2021-08-25;0.549473853057569
2021-08-26;0.551932326729049
2021-08-27;0.554720203664458
2021-08-28;0.557802094266949
2021-08-29;0.561142608939676
2021-08-30;0.564706358085791
2021-08-31;0.56845795210845
