"";"x"
"DAY_START_VACCINATION";1
"WASTE";0
"ADHERENCE_1_0_11";0
"ADHERENCE_1_12_15";0
"ADHERENCE_1_16_17";0
"ADHERENCE_1_18_24";0.77
"ADHERENCE_1_25_39";0.81
"ADHERENCE_1_40_44";0.87
"ADHERENCE_1_45_54";0.88
"ADHERENCE_1_55_64";0.96
"ADHERENCE_1_65_74";0.97
"ADHERENCE_1_75_84";0.97
"ADHERENCE_1_85p";0.93
"ADHERENCE_2_0_11";0
"ADHERENCE_2_12_15";0
"ADHERENCE_2_16_17";0
"ADHERENCE_2_18_24";0.77
"ADHERENCE_2_25_39";0.81
"ADHERENCE_2_40_44";0.87
"ADHERENCE_2_45_54";0.88
"ADHERENCE_2_55_64";0.96
"ADHERENCE_2_65_74";0.97
"ADHERENCE_2_75_84";0.97
"ADHERENCE_2_85p";0.93
"ADHERENCE_3_0_11";0
"ADHERENCE_3_12_15";0
"ADHERENCE_3_16_17";0
"ADHERENCE_3_18_24";0.77
"ADHERENCE_3_25_39";0.81
"ADHERENCE_3_40_44";0.87
"ADHERENCE_3_45_54";0.88
"ADHERENCE_3_55_64";0.96
"ADHERENCE_3_65_74";0.97
"ADHERENCE_3_75_84";0.97
"ADHERENCE_3_85p";0.93
