"";"date";"vac1";"vac2";"vac3"
"1";2021-01-01;17;0;0
"2";2021-01-02;7;0;0
"3";2021-01-03;34;0;0
"4";2021-01-04;23;0;0
"5";2021-01-05;1979;0;0
"6";2021-01-06;5378;0;0
"7";2021-01-07;3949;0;0
"8";2021-01-08;1040;0;0
"9";2021-01-09;141;0;0
"10";2021-01-10;100;0;0
"11";2021-01-11;466;0;0
"12";2021-01-12;3448;0;0
"13";2021-01-13;7515;0;0
"14";2021-01-14;6990;0;0
"15";2021-01-15;4130;0;0
"16";2021-01-16;735;0;0
"17";2021-01-17;361;0;0
"18";2021-01-18;1247;0;0
"19";2021-01-19;4097;0;0
"20";2021-01-20;8682;0;0
"21";2021-01-21;7627;0;0
"22";2021-01-22;3165;0;0
"23";2021-01-23;375;0;0
"24";2021-01-24;68;0;0
"25";2021-01-25;563;0;0
"26";2021-01-26;2076;0;0
"27";2021-01-27;10303;0;0
"28";2021-01-28;9814;0;0
"29";2021-01-29;3566;0;0
"30";2021-01-30;185;0;0
"31";2021-01-31;165;0;0
"32";2021-02-01;211;0;0
"33";2021-02-02;6001;0;0
"34";2021-02-03;23566;0;0
"35";2021-02-04;24338;0;0
"36";2021-02-05;10166;0;0
"37";2021-02-06;800;0;0
"38";2021-02-07;328;0;0
"39";2021-02-08;101;0;0
"40";2021-02-09;5350;0;0
"41";2021-02-10;21491;0;0
"42";2021-02-11;19366;0;0
"43";2021-02-12;7430;0;0
"44";2021-02-13;875;0;0
"45";2021-02-14;116;0;0
"46";2021-02-15;835;0;0
"47";2021-02-16;5823;0;0
"48";2021-02-17;19853;0;0
"49";2021-02-18;17057;0;0
"50";2021-02-19;10073;0;0
"51";2021-02-20;521;0;0
"52";2021-02-21;73;0;0
"53";2021-02-22;2609;0;0
"54";2021-02-23;5922;0;0
"55";2021-02-24;10916;0;0
"56";2021-02-25;10988;0;0
"57";2021-02-26;8320;0;0
"58";2021-02-27;464;0;0
"59";2021-02-28;537;0;0
"60";2021-03-01;6107;0;0
"61";2021-03-02;10521;0;0
"62";2021-03-03;17456;0;0
"63";2021-03-04;15817;0;0
"64";2021-03-05;11742;0;0
"65";2021-03-06;453;0;0
"66";2021-03-07;147;0;0
"67";2021-03-08;5144;0;0
"68";2021-03-09;12413;0;0
"69";2021-03-10;20419;0;0
"70";2021-03-11;11536;0;0
"71";2021-03-12;2122;0;0
"72";2021-03-13;94;0;0
"73";2021-03-14;38;0;0
"74";2021-03-15;154;0;0
"75";2021-03-16;5558;0;0
"76";2021-03-17;22308;0;0
"77";2021-03-18;20160;0;0
"78";2021-03-19;6572;0;0
"79";2021-03-20;538;0;0
"80";2021-03-21;234;0;0
"81";2021-03-22;1557;0;0
"82";2021-03-23;12949;0;0
"83";2021-03-24;37617;0;0
"84";2021-03-25;37015;0;0
"85";2021-03-26;16875;0;0
"86";2021-03-27;796;0;0
"87";2021-03-28;381;0;0
"88";2021-03-29;4891;0;0
"89";2021-03-30;31615;0;0
"90";2021-03-31;29999;0;0
"91";2021-04-01;7520;0;0
"92";2021-04-02;3828;0;0
"93";2021-04-03;331;0;0
"94";2021-04-04;437;0;0
"95";2021-04-05;1464;0;0
"96";2021-04-06;17516;0;0
"97";2021-04-07;53423;0;0
"98";2021-04-08;48521;0;0
"99";2021-04-09;25078;0;0
"100";2021-04-10;1155;0;0
"101";2021-04-11;579;0;0
"102";2021-04-12;3808;0;0
"103";2021-04-13;24655;0;0
"104";2021-04-14;64928;0;0
"105";2021-04-15;59632;0;0
"106";2021-04-16;27689;0;0
"107";2021-04-17;2046;0;0
"108";2021-04-18;1312;0;0
"109";2021-04-19;6398;0;0
"110";2021-04-20;19020;0;0
"111";2021-04-21;56445;0;0
"112";2021-04-22;48591;0;0
"113";2021-04-23;17808;0;0
"114";2021-04-24;461;0;0
"115";2021-04-25;331;0;0
"116";2021-04-26;2366;0;0
"117";2021-04-27;19119;0;0
"118";2021-04-28;57289;0;0
"119";2021-04-29;52167;0;0
"120";2021-04-30;25098;0;0
"121";2021-05-01;1561;0;0
"122";2021-05-02;1063;0;0
"123";2021-05-03;3019;0;0
"124";2021-05-04;10057;0;0
"125";2021-05-05;39401;0;0
"126";2021-05-06;33802;0;0
"127";2021-05-07;14970;0;0
"128";2021-05-08;584;0;0
"129";2021-05-09;290;0;0
"130";2021-05-10;2385;0;0
"131";2021-05-11;17622;0;0
"132";2021-05-12;40958;0;0
"133";2021-05-13;12542;0;0
"134";2021-05-14;10802;0;0
"135";2021-05-15;1950;0;0
"136";2021-05-16;1297;0;0
"137";2021-05-17;246;0;0
"138";2021-05-18;4463;0;0
"139";2021-05-19;7765;0;0
"140";2021-05-20;8335;0;0
"141";2021-05-21;4877;0;0
"142";2021-05-22;1356;0;0
"143";2021-05-23;854;0;0
"144";2021-05-24;861;0;0
"145";2021-05-25;3963;0;0
"146";2021-05-26;9311;0;0
"147";2021-05-27;9145;0;0
"148";2021-05-28;4906;0;0
"149";2021-05-29;687;0;0
"150";2021-05-30;179;0;0
"151";2021-05-31;3159;0;0
"152";2021-06-01;18825;0;0
"153";2021-06-02;52845;0;0
"154";2021-06-03;54929;0;0
"155";2021-06-04;31122;0;0
"156";2021-06-05;3795;0;0
"157";2021-06-06;3120;0;0
"158";2021-06-07;15747;0;0
"159";2021-06-08;27227;0;0
"160";2021-06-09;39912;0;0
"161";2021-06-10;39634;0;0
"162";2021-06-11;21714;0;0
"163";2021-06-12;3267;0;0
"164";2021-06-13;2347;0;0
"165";2021-06-14;19763;0;0
"166";2021-06-15;29315;0;0
"167";2021-06-16;64595;0;0
"168";2021-06-17;59531;0;0
"169";2021-06-18;32197;0;0
"170";2021-06-19;6555;0;0
"171";2021-06-20;4537;0;0
"172";2021-06-21;18041;0;0
"173";2021-06-22;37547;0;0
"174";2021-06-23;78599;0;0
"175";2021-06-24;91627;0;0
"176";2021-06-25;45346;0;0
"177";2021-06-26;8775;0;0
"178";2021-06-27;4628;0;0
"179";2021-06-28;32661;0;0
"180";2021-06-29;48783;0;0
"181";2021-06-30;106290;0;0
"182";2021-07-01;103552;0;0
"183";2021-07-02;51619;0;0
"184";2021-07-03;9282;0;0
"185";2021-07-04;6084;0;0
"186";2021-07-05;27008;0;0
"187";2021-07-06;42202;0;0
"188";2021-07-07;77790;0;0
"189";2021-07-08;69176;0;0
"190";2021-07-09;27046;0;0
"191";2021-07-10;4149;0;0
"192";2021-07-11;3065;0;0
"193";2021-07-12;13229;0;0
"194";2021-07-13;23858;0;0
"195";2021-07-14;48408;0;0
"196";2021-07-15;42757;0;0
"197";2021-07-16;16282;0;0
"198";2021-07-17;499;0;0
"199";2021-07-18;298;0;0
"200";2021-07-19;8943;0;0
"201";2021-07-20;21749;0;0
"202";2021-07-21;65137;0;0
"203";2021-07-22;67474;0;0
"204";2021-07-23;21565;0;0
"205";2021-07-24;143;0;0
"206";2021-07-25;67;0;0
"207";2021-07-26;8729;0;0
"208";2021-07-27;21402;0;0
"209";2021-07-28;67333;0;0
"210";2021-07-29;65709;0;0
"211";2021-07-30;21247;0;0
"212";2021-07-31;397;0;0
"213";2021-08-01;67;0;0
"214";2021-08-02;9012;0;0
"215";2021-08-03;15041;0;0
"216";2021-08-04;40605;0;0
"217";2021-08-05;34406;0;0
"218";2021-08-06;10061;0;0
"219";2021-08-07;241;0;0
"220";2021-08-08;79;0;0
"221";2021-08-09;2811;0;0
"222";2021-08-10;6648;0;0
"223";2021-08-11;20140;0;0
"224";2021-08-12;16945;0;0
"225";2021-08-13;5183;0;0
"226";2021-08-14;223;0;0
"227";2021-08-15;54;0;0
"228";2021-08-16;2067;0;0
"229";2021-08-17;4003;0;0
"230";2021-08-18;9314;0;0
"231";2021-08-19;7632;0;0
"232";2021-08-20;3475;0;0
"233";2021-08-21;266;0;0
"234";2021-08-22;73;0;0
"235";2021-08-23;1635;0;0
"236";2021-08-24;3707;0;0
"237";2021-08-25;7626;0;0
"238";2021-08-26;7403;0;0
"239";2021-08-27;4564;0;0
"240";2021-08-28;1459;0;0
"241";2021-08-29;84;0;0
"242";2021-08-30;5079;0;0
"243";2021-08-31;5078;0;0
